recipe_id,recipe_name,recipe_link
191492,Alacritous Alchemist Stone,https://www.wowhead.com/item=191492/alacritous-alchemist-stone
204680,Draconic Phial Cauldron,https://www.wowhead.com/item=204680/draconic-phial-cauldron
191383,Elemental Potion of Ultimate Power,https://www.wowhead.com/item=191383/elemental-potion-of-ultimate-power
191491,Sustaining Alchemist Stone,https://www.wowhead.com/item=191491/sustaining-alchemist-stone
190519,Allied Chestplate of Generosity,https://www.wowhead.com/item=190519/allied-chestplate-of-generosity
190526,Allied Wristguard of Companionship,https://www.wowhead.com/item=190526/allied-wristguard-of-companionship
198333,Difficult Wrist Protectors,https://www.wowhead.com/item=198333/difficult-wrist-protectors
190523,Frostfire Legguards of Preparation,https://www.wowhead.com/item=190523/frostfire-legguards-of-preparation
190522,Infurious Helm of Vengeance,https://www.wowhead.com/item=190522/infurious-helm-of-vengeance
191985,Infurious Warboots of Impunity,https://www.wowhead.com/item=191985/infurious-warboots-of-impunity
191888,Khaz'gorite Blacksmith's Hammer,https://www.wowhead.com/item=191888/khazgorite-blacksmiths-hammer
191230,Khaz'gorite Blacksmith's Toolbox,https://www.wowhead.com/item=191230/khazgorite-blacksmiths-toolbox
191227,Khaz'gorite Leatherworker's Knife,https://www.wowhead.com/item=191227/khazgorite-leatherworkers-knife
191229,Khaz'gorite Leatherworker's Toolset,https://www.wowhead.com/item=191229/khazgorite-leatherworkers-toolset
191226,Khaz'gorite Needle Set,https://www.wowhead.com/item=191226/khazgorite-needle-set
191223,Khaz'gorite Pickaxe,https://www.wowhead.com/item=191223/khazgorite-pickaxe
191224,Khaz'gorite Sickle,https://www.wowhead.com/item=191224/khazgorite-sickle
191225,Khaz'gorite Skinning Knife,https://www.wowhead.com/item=191225/khazgorite-skinning-knife
190514,Obsidian Seared Claymore,https://www.wowhead.com/item=190514/obsidian-seared-claymore
190516,Obsidian Seared Crusher,https://www.wowhead.com/item=190516/obsidian-seared-crusher
190513,Obsidian Seared Facesmasher,https://www.wowhead.com/item=190513/obsidian-seared-facesmasher
190515,Obsidian Seared Halberd,https://www.wowhead.com/item=190515/obsidian-seared-halberd
190511,Obsidian Seared Hexsword,https://www.wowhead.com/item=190511/obsidian-seared-hexsword
190517,Obsidian Seared Invoker,https://www.wowhead.com/item=190517/obsidian-seared-invoker
190512,Obsidian Seared Runeaxe,https://www.wowhead.com/item=190512/obsidian-seared-runeaxe
190518,Obsidian Seared Slicer,https://www.wowhead.com/item=190518/obsidian-seared-slicer
190495,Primal Molten Breastplate,https://www.wowhead.com/item=190495/primal-molten-breastplate
190503,Primal Molten Defender,https://www.wowhead.com/item=190503/primal-molten-defender
190497,Primal Molten Gauntlets,https://www.wowhead.com/item=190497/primal-molten-gauntlets
190510,Primal Molten Greataxe,https://www.wowhead.com/item=190510/primal-molten-greataxe
190501,Primal Molten Greatbelt,https://www.wowhead.com/item=190501/primal-molten-greatbelt
190498,Primal Molten Helm,https://www.wowhead.com/item=190498/primal-molten-helm
190499,Primal Molten Legplates,https://www.wowhead.com/item=190499/primal-molten-legplates
190507,Primal Molten Longsword,https://www.wowhead.com/item=190507/primal-molten-longsword
190509,Primal Molten Mace,https://www.wowhead.com/item=190509/primal-molten-mace
190500,Primal Molten Pauldrons,https://www.wowhead.com/item=190500/primal-molten-pauldrons
190496,Primal Molten Sabatons,https://www.wowhead.com/item=190496/primal-molten-sabatons
190505,Primal Molten Shortblade,https://www.wowhead.com/item=190505/primal-molten-shortblade
190506,Primal Molten Spellblade,https://www.wowhead.com/item=190506/primal-molten-spellblade
190502,Primal Molten Vambraces,https://www.wowhead.com/item=190502/primal-molten-vambraces
190508,Primal Molten Warglaive,https://www.wowhead.com/item=190508/primal-molten-warglaive
205168,Shadowed Impact Buckler,https://www.wowhead.com/item=205168/shadowed-impact-buckler
205046,Shadowed Razing Annihilator,https://www.wowhead.com/item=205046/shadowed-razing-annihilator
192081,Shield of the Hearth,https://www.wowhead.com/item=192081/shield-of-the-hearth
191623,Unstable Frostfire Belt,https://www.wowhead.com/item=191623/unstable-frostfire-belt
204697,Enchanted Aspect's Shadowflame Crest,https://www.wowhead.com/item=204697/enchanted-aspects-shadowflame-crest
204681,Enchanted Whelpling's Shadowflame Crest,https://www.wowhead.com/item=204681/enchanted-whelplings-shadowflame-crest
204682,Enchanted Wyrm's Shadowflame Crest,https://www.wowhead.com/item=204682/enchanted-wyrms-shadowflame-crest
198716,Runed Khaz'gorite Rod,https://www.wowhead.com/item=198716/runed-khazgorite-rod
204401,Spore Keeper's Baton,https://www.wowhead.com/item=204401/spore-keepers-baton
200642,Torch of Primal Awakening,https://www.wowhead.com/item=200642/torch-of-primal-awakening
198326,Battle-Ready Binoculars,https://www.wowhead.com/item=198326/battle-ready-binoculars
198263,Bottomless Mireslush Ore Satchel,https://www.wowhead.com/item=198263/bottomless-mireslush-ore-satchel
198332,Complicated Cuffs,https://www.wowhead.com/item=198332/complicated-cuffs
198205,Khaz'gorite Brainwave Amplifier,https://www.wowhead.com/item=198205/khazgorite-brainwave-amplifier
198244,Khaz'gorite Delver's Helmet,https://www.wowhead.com/item=198244/khazgorite-delvers-helmet
198246,Khaz'gorite Encased Samophlange,https://www.wowhead.com/item=198246/khazgorite-encased-samophlange
198226,Khaz'gorite Fisherfriend,https://www.wowhead.com/item=198226/khazgorite-fisherfriend
198235,Lapidary's Khaz'gorite Clamps,https://www.wowhead.com/item=198235/lapidarys-khazgorite-clamps
198323,Lightweight Ocular Lenses,https://www.wowhead.com/item=198323/lightweight-ocular-lenses
198327,Needlessly Complex Wristguards,https://www.wowhead.com/item=198327/needlessly-complex-wristguards
198335,Ol' Smoky,https://www.wowhead.com/item=198335/ol-smoky
198325,Oscillating Wilderness Opticals,https://www.wowhead.com/item=198325/oscillating-wilderness-opticals
198322,Overengineered Sleeve Extenders,https://www.wowhead.com/item=198322/overengineered-sleeve-extenders
198324,Peripheral Vision Projectors,https://www.wowhead.com/item=198324/peripheral-vision-projectors
194126,Spring-Loaded Khaz'gorite Fabric Cutters,https://www.wowhead.com/item=194126/spring-loaded-khazgorite-fabric-cutters
191231,Alchemist's Brilliant Mixing Rod,https://www.wowhead.com/item=191231/alchemists-brilliant-mixing-rod
191232,Chef's Splendid Rolling Pin,https://www.wowhead.com/item=191232/chefs-splendid-rolling-pin
194879,Crackling Codex of the Isles,https://www.wowhead.com/item=194879/crackling-codex-of-the-isles
198478,Darkmoon Deck Box: Dance,https://www.wowhead.com/item=198478/darkmoon-deck-box-dance
194872,Darkmoon Deck Box: Inferno,https://www.wowhead.com/item=194872/darkmoon-deck-box-inferno
198477,Darkmoon Deck Box: Rime,https://www.wowhead.com/item=198477/darkmoon-deck-box-rime
198481,Darkmoon Deck Box: Watcher,https://www.wowhead.com/item=198481/darkmoon-deck-box-watcher
194898,Illuminating Pillar of the Isles,https://www.wowhead.com/item=194898/illuminating-pillar-of-the-isles
194897,Kinetic Pillar of the Isles,https://www.wowhead.com/item=194897/kinetic-pillar-of-the-isles
194875,Scribe's Resplendent Quill,https://www.wowhead.com/item=194875/scribes-resplendent-quill
194894,Weathered Explorer's Stave,https://www.wowhead.com/item=194894/weathered-explorers-stave
193041,Alexstraszite Loupes,https://www.wowhead.com/item=193041/alexstraszite-loupes
193002,Choker of Shielding,https://www.wowhead.com/item=193002/choker-of-shielding
193001,Elemental Lariat,https://www.wowhead.com/item=193001/elemental-lariat
192983,Fierce Illimited Diamond,https://www.wowhead.com/item=192983/fierce-illimited-diamond
193039,Fine-Print Trifocals,https://www.wowhead.com/item=193039/fine-print-trifocals
193005,Idol of the Dreamer,https://www.wowhead.com/item=193005/idol-of-the-dreamer
193006,Idol of the Earth-Warder,https://www.wowhead.com/item=193006/idol-of-the-earth-warder
193003,Idol of the Life-Binder,https://www.wowhead.com/item=193003/idol-of-the-life-binder
193004,Idol of the Spell-Weaver,https://www.wowhead.com/item=193004/idol-of-the-spell-weaver
192980,Inscribed Illimited Diamond,https://www.wowhead.com/item=192980/inscribed-illimited-diamond
193042,Resonant Focus,https://www.wowhead.com/item=193042/resonant-focus
192989,Resplendent Illimited Diamond,https://www.wowhead.com/item=192989/resplendent-illimited-diamond
193000,Ring-Bound Hourglass,https://www.wowhead.com/item=193000/ring-bound-hourglass
192999,Signet of Titanic Insight,https://www.wowhead.com/item=192999/signet-of-titanic-insight
192986,Skillful Illimited Diamond,https://www.wowhead.com/item=192986/skillful-illimited-diamond
201759,Torc of Passed Time,https://www.wowhead.com/item=201759/torc-of-passed-time
204217,Unstable Elementium,https://www.wowhead.com/item=204217/unstable-elementium
193466,Acidic Hailstone Treads,https://www.wowhead.com/item=193466/acidic-hailstone-treads
204704,Adaptive Dracothyst Armguards,https://www.wowhead.com/item=204704/adaptive-dracothyst-armguards
193453,Allied Heartwarming Fur Coat,https://www.wowhead.com/item=193453/allied-heartwarming-fur-coat
193464,Allied Legguards of Sansok Khan,https://www.wowhead.com/item=193464/allied-legguards-of-sansok-khan
193459,Ancestor's Dew Drippers,https://www.wowhead.com/item=193459/ancestors-dew-drippers
193449,Bow of the Dragon Hunters,https://www.wowhead.com/item=193449/bow-of-the-dragon-hunters
193493,Expert Alchemist's Hat,https://www.wowhead.com/item=193493/expert-alchemists-hat
193490,Expert Skinner's Cap,https://www.wowhead.com/item=193490/expert-skinners-cap
193425,Flame-Touched Chain,https://www.wowhead.com/item=193425/flame-touched-chain
193422,Flame-Touched Chainmail,https://www.wowhead.com/item=193422/flame-touched-chainmail
193428,Flame-Touched Cuffs,https://www.wowhead.com/item=193428/flame-touched-cuffs
193423,Flame-Touched Helmet,https://www.wowhead.com/item=193423/flame-touched-helmet
193426,Flame-Touched Legguards,https://www.wowhead.com/item=193426/flame-touched-legguards
193424,Flame-Touched Spaulders,https://www.wowhead.com/item=193424/flame-touched-spaulders
193421,Flame-Touched Treads,https://www.wowhead.com/item=193421/flame-touched-treads
193613,Flameproof Apron,https://www.wowhead.com/item=193613/flameproof-apron
193494,Flaring Cowl,https://www.wowhead.com/item=193494/flaring-cowl
193461,Infurious Boots of Reprieve,https://www.wowhead.com/item=193461/infurious-boots-of-reprieve
193462,Infurious Chainhelm Protector,https://www.wowhead.com/item=193462/infurious-chainhelm-protector
193455,Infurious Footwraps of Indemnity,https://www.wowhead.com/item=193455/infurious-footwraps-of-indemnity
193456,Infurious Spirit's Hood,https://www.wowhead.com/item=193456/infurious-spirits-hood
193488,Lavish Floral Pack,https://www.wowhead.com/item=193488/lavish-floral-pack
193407,Life-Bound Belt,https://www.wowhead.com/item=193407/life-bound-belt
193419,Life-Bound Bindings,https://www.wowhead.com/item=193419/life-bound-bindings
193398,Life-Bound Boots,https://www.wowhead.com/item=193398/life-bound-boots
193400,Life-Bound Cap,https://www.wowhead.com/item=193400/life-bound-cap
193399,Life-Bound Chestpiece,https://www.wowhead.com/item=193399/life-bound-chestpiece
193418,Life-Bound Gloves,https://www.wowhead.com/item=193418/life-bound-gloves
193406,Life-Bound Shoulderpads,https://www.wowhead.com/item=193406/life-bound-shoulderpads
193408,Life-Bound Trousers,https://www.wowhead.com/item=193408/life-bound-trousers
193492,Masterwork Smock,https://www.wowhead.com/item=193492/masterwork-smock
193454,Old Spirit's Wristwraps,https://www.wowhead.com/item=193454/old-spirits-wristwraps
193489,Reinforced Pack,https://www.wowhead.com/item=193489/reinforced-pack
193616,Resplendent Cover,https://www.wowhead.com/item=193616/resplendent-cover
193465,Scale Rein Grips,https://www.wowhead.com/item=193465/scale-rein-grips
193491,Shockproof Gloves,https://www.wowhead.com/item=193491/shockproof-gloves
193451,Slimy Expulsion Boots,https://www.wowhead.com/item=193451/slimy-expulsion-boots
193458,Snowball Makers,https://www.wowhead.com/item=193458/snowball-makers
204706,Spore Colony Shoulderguards,https://www.wowhead.com/item=204706/spore-colony-shoulderguards
193457,String of Spiritual Knick-Knacks,https://www.wowhead.com/item=193457/string-of-spiritual-knick-knacks
193452,Toxic Thorn Footwraps,https://www.wowhead.com/item=193452/toxic-thorn-footwraps
193460,Venom-Steeped Stompers,https://www.wowhead.com/item=193460/venom-steeped-stompers
193463,Wind Spirit's Lasso,https://www.wowhead.com/item=193463/wind-spirits-lasso
193496,Witherrot Tome,https://www.wowhead.com/item=193496/witherrot-tome
193530,Allied Wristguards of Time Dilation,https://www.wowhead.com/item=193530/allied-wristguards-of-time-dilation
193526,Amice of the Blue,https://www.wowhead.com/item=193526/amice-of-the-blue
193520,Azureweave Mantle,https://www.wowhead.com/item=193520/azureweave-mantle
193536,Azureweave Robe,https://www.wowhead.com/item=193536/azureweave-robe
193525,Azureweave Slippers,https://www.wowhead.com/item=193525/azureweave-slippers
193532,Blue Dragon Soles,https://www.wowhead.com/item=193532/blue-dragon-soles
193527,Chronocloth Gloves,https://www.wowhead.com/item=193527/chronocloth-gloves
193537,Chronocloth Leggings,https://www.wowhead.com/item=193537/chronocloth-leggings
193512,Chronocloth Sash,https://www.wowhead.com/item=193512/chronocloth-sash
193540,Dragoncloth Tailoring Vestments,https://www.wowhead.com/item=193540/dragoncloth-tailoring-vestments
193521,Hood of Surging Time,https://www.wowhead.com/item=193521/hood-of-surging-time
193513,Infurious Binding of Gesticulation,https://www.wowhead.com/item=193513/infurious-binding-of-gesticulation
193524,Infurious Legwraps of Possibility,https://www.wowhead.com/item=193524/infurious-legwraps-of-possibility
193544,Master's Wildercloth Alchemist's Robe,https://www.wowhead.com/item=193544/masters-wildercloth-alchemists-robe
193545,Master's Wildercloth Chef's Hat,https://www.wowhead.com/item=193545/masters-wildercloth-chefs-hat
193533,Master's Wildercloth Enchanter's Hat,https://www.wowhead.com/item=193533/masters-wildercloth-enchanters-hat
193543,Master's Wildercloth Fishing Cap,https://www.wowhead.com/item=193543/masters-wildercloth-fishing-cap
193542,Master's Wildercloth Gardening Hat,https://www.wowhead.com/item=193542/masters-wildercloth-gardening-hat
205025,Undulating Sporecloak,https://www.wowhead.com/item=205025/undulating-sporecloak
193516,VIbrant Wildercloth Girdle,https://www.wowhead.com/item=193516/vibrant-wildercloth-girdle
193504,VIbrant Wildercloth Handwraps,https://www.wowhead.com/item=193504/vibrant-wildercloth-handwraps
193523,VIbrant Wildercloth Headcover,https://www.wowhead.com/item=193523/vibrant-wildercloth-headcover
193511,Vibrant Wildercloth Shawl,https://www.wowhead.com/item=193511/vibrant-wildercloth-shawl
193508,VIbrant Wildercloth Shoulderspikes,https://www.wowhead.com/item=193508/vibrant-wildercloth-shoulderspikes
193518,VIbrant Wildercloth Slacks,https://www.wowhead.com/item=193518/vibrant-wildercloth-slacks
193519,VIbrant Wildercloth Slippers,https://www.wowhead.com/item=193519/vibrant-wildercloth-slippers
193509,VIbrant Wildercloth Vestments,https://www.wowhead.com/item=193509/vibrant-wildercloth-vestments
193510,Vibrant Wildercloth Wristwraps,https://www.wowhead.com/item=193510/vibrant-wildercloth-wristwraps