recipe_id,profession_id,recipe_name,recipe_link
191492,171,Alacritous Alchemist Stone,https://www.wowhead.com/item=191492/alacritous-alchemist-stone
204680,171,Draconic Phial Cauldron,https://www.wowhead.com/item=204680/draconic-phial-cauldron
191383,171,Elemental Potion of Ultimate Power,https://www.wowhead.com/item=191383/elemental-potion-of-ultimate-power
191491,171,Sustaining Alchemist Stone,https://www.wowhead.com/item=191491/sustaining-alchemist-stone
190519,164,Allied Chestplate of Generosity,https://www.wowhead.com/item=190519/allied-chestplate-of-generosity
190526,164,Allied Wristguard of Companionship,https://www.wowhead.com/item=190526/allied-wristguard-of-companionship
198333,164,Difficult Wrist Protectors,https://www.wowhead.com/item=198333/difficult-wrist-protectors
190523,164,Frostfire Legguards of Preparation,https://www.wowhead.com/item=190523/frostfire-legguards-of-preparation
190522,164,Infurious Helm of Vengeance,https://www.wowhead.com/item=190522/infurious-helm-of-vengeance
191985,164,Infurious Warboots of Impunity,https://www.wowhead.com/item=191985/infurious-warboots-of-impunity
191888,164,Khaz'gorite Blacksmith's Hammer,https://www.wowhead.com/item=191888/khazgorite-blacksmiths-hammer
191230,164,Khaz'gorite Blacksmith's Toolbox,https://www.wowhead.com/item=191230/khazgorite-blacksmiths-toolbox
191227,164,Khaz'gorite Leatherworker's Knife,https://www.wowhead.com/item=191227/khazgorite-leatherworkers-knife
191229,164,Khaz'gorite Leatherworker's Toolset,https://www.wowhead.com/item=191229/khazgorite-leatherworkers-toolset
191226,164,Khaz'gorite Needle Set,https://www.wowhead.com/item=191226/khazgorite-needle-set
191223,164,Khaz'gorite Pickaxe,https://www.wowhead.com/item=191223/khazgorite-pickaxe
191224,164,Khaz'gorite Sickle,https://www.wowhead.com/item=191224/khazgorite-sickle
191225,164,Khaz'gorite Skinning Knife,https://www.wowhead.com/item=191225/khazgorite-skinning-knife
190514,164,Obsidian Seared Claymore,https://www.wowhead.com/item=190514/obsidian-seared-claymore
190516,164,Obsidian Seared Crusher,https://www.wowhead.com/item=190516/obsidian-seared-crusher
190513,164,Obsidian Seared Facesmasher,https://www.wowhead.com/item=190513/obsidian-seared-facesmasher
190515,164,Obsidian Seared Halberd,https://www.wowhead.com/item=190515/obsidian-seared-halberd
190511,164,Obsidian Seared Hexsword,https://www.wowhead.com/item=190511/obsidian-seared-hexsword
190517,164,Obsidian Seared Invoker,https://www.wowhead.com/item=190517/obsidian-seared-invoker
190512,164,Obsidian Seared Runeaxe,https://www.wowhead.com/item=190512/obsidian-seared-runeaxe
190518,164,Obsidian Seared Slicer,https://www.wowhead.com/item=190518/obsidian-seared-slicer
190495,164,Primal Molten Breastplate,https://www.wowhead.com/item=190495/primal-molten-breastplate
190503,164,Primal Molten Defender,https://www.wowhead.com/item=190503/primal-molten-defender
190497,164,Primal Molten Gauntlets,https://www.wowhead.com/item=190497/primal-molten-gauntlets
190510,164,Primal Molten Greataxe,https://www.wowhead.com/item=190510/primal-molten-greataxe
190501,164,Primal Molten Greatbelt,https://www.wowhead.com/item=190501/primal-molten-greatbelt
190498,164,Primal Molten Helm,https://www.wowhead.com/item=190498/primal-molten-helm
190499,164,Primal Molten Legplates,https://www.wowhead.com/item=190499/primal-molten-legplates
190507,164,Primal Molten Longsword,https://www.wowhead.com/item=190507/primal-molten-longsword
190509,164,Primal Molten Mace,https://www.wowhead.com/item=190509/primal-molten-mace
190500,164,Primal Molten Pauldrons,https://www.wowhead.com/item=190500/primal-molten-pauldrons
190496,164,Primal Molten Sabatons,https://www.wowhead.com/item=190496/primal-molten-sabatons
190505,164,Primal Molten Shortblade,https://www.wowhead.com/item=190505/primal-molten-shortblade
190506,164,Primal Molten Spellblade,https://www.wowhead.com/item=190506/primal-molten-spellblade
190502,164,Primal Molten Vambraces,https://www.wowhead.com/item=190502/primal-molten-vambraces
190508,164,Primal Molten Warglaive,https://www.wowhead.com/item=190508/primal-molten-warglaive
205168,164,Shadowed Impact Buckler,https://www.wowhead.com/item=205168/shadowed-impact-buckler
205046,164,Shadowed Razing Annihilator,https://www.wowhead.com/item=205046/shadowed-razing-annihilator
192081,164,Shield of the Hearth,https://www.wowhead.com/item=192081/shield-of-the-hearth
191623,164,Unstable Frostfire Belt,https://www.wowhead.com/item=191623/unstable-frostfire-belt
204697,333,Enchanted Aspect's Shadowflame Crest,https://www.wowhead.com/item=204697/enchanted-aspects-shadowflame-crest
204681,333,Enchanted Whelpling's Shadowflame Crest,https://www.wowhead.com/item=204681/enchanted-whelplings-shadowflame-crest
204682,333,Enchanted Wyrm's Shadowflame Crest,https://www.wowhead.com/item=204682/enchanted-wyrms-shadowflame-crest
198716,333,Runed Khaz'gorite Rod,https://www.wowhead.com/item=198716/runed-khazgorite-rod
204401,333,Spore Keeper's Baton,https://www.wowhead.com/item=204401/spore-keepers-baton
200642,333,Torch of Primal Awakening,https://www.wowhead.com/item=200642/torch-of-primal-awakening
198326,202,Battle-Ready Binoculars,https://www.wowhead.com/item=198326/battle-ready-binoculars
198263,202,Bottomless Mireslush Ore Satchel,https://www.wowhead.com/item=198263/bottomless-mireslush-ore-satchel
198332,202,Complicated Cuffs,https://www.wowhead.com/item=198332/complicated-cuffs
198205,202,Khaz'gorite Brainwave Amplifier,https://www.wowhead.com/item=198205/khazgorite-brainwave-amplifier
198244,202,Khaz'gorite Delver's Helmet,https://www.wowhead.com/item=198244/khazgorite-delvers-helmet
198246,202,Khaz'gorite Encased Samophlange,https://www.wowhead.com/item=198246/khazgorite-encased-samophlange
198226,202,Khaz'gorite Fisherfriend,https://www.wowhead.com/item=198226/khazgorite-fisherfriend
198235,202,Lapidary's Khaz'gorite Clamps,https://www.wowhead.com/item=198235/lapidarys-khazgorite-clamps
198323,202,Lightweight Ocular Lenses,https://www.wowhead.com/item=198323/lightweight-ocular-lenses
198327,202,Needlessly Complex Wristguards,https://www.wowhead.com/item=198327/needlessly-complex-wristguards
198335,202,Ol' Smoky,https://www.wowhead.com/item=198335/ol-smoky
198325,202,Oscillating Wilderness Opticals,https://www.wowhead.com/item=198325/oscillating-wilderness-opticals
198322,202,Overengineered Sleeve Extenders,https://www.wowhead.com/item=198322/overengineered-sleeve-extenders
198324,202,Peripheral Vision Projectors,https://www.wowhead.com/item=198324/peripheral-vision-projectors
194126,202,Spring-Loaded Khaz'gorite Fabric Cutters,https://www.wowhead.com/item=194126/spring-loaded-khazgorite-fabric-cutters
191231,773,Alchemist's Brilliant Mixing Rod,https://www.wowhead.com/item=191231/alchemists-brilliant-mixing-rod
191232,773,Chef's Splendid Rolling Pin,https://www.wowhead.com/item=191232/chefs-splendid-rolling-pin
194879,773,Crackling Codex of the Isles,https://www.wowhead.com/item=194879/crackling-codex-of-the-isles
198478,773,Darkmoon Deck Box: Dance,https://www.wowhead.com/item=198478/darkmoon-deck-box-dance
194872,773,Darkmoon Deck Box: Inferno,https://www.wowhead.com/item=194872/darkmoon-deck-box-inferno
198477,773,Darkmoon Deck Box: Rime,https://www.wowhead.com/item=198477/darkmoon-deck-box-rime
198481,773,Darkmoon Deck Box: Watcher,https://www.wowhead.com/item=198481/darkmoon-deck-box-watcher
194898,773,Illuminating Pillar of the Isles,https://www.wowhead.com/item=194898/illuminating-pillar-of-the-isles
194897,773,Kinetic Pillar of the Isles,https://www.wowhead.com/item=194897/kinetic-pillar-of-the-isles
194875,773,Scribe's Resplendent Quill,https://www.wowhead.com/item=194875/scribes-resplendent-quill
194894,773,Weathered Explorer's Stave,https://www.wowhead.com/item=194894/weathered-explorers-stave
193041,755,Alexstraszite Loupes,https://www.wowhead.com/item=193041/alexstraszite-loupes
193002,755,Choker of Shielding,https://www.wowhead.com/item=193002/choker-of-shielding
193001,755,Elemental Lariat,https://www.wowhead.com/item=193001/elemental-lariat
192983,755,Fierce Illimited Diamond,https://www.wowhead.com/item=192983/fierce-illimited-diamond
193039,755,Fine-Print Trifocals,https://www.wowhead.com/item=193039/fine-print-trifocals
193005,755,Idol of the Dreamer,https://www.wowhead.com/item=193005/idol-of-the-dreamer
193006,755,Idol of the Earth-Warder,https://www.wowhead.com/item=193006/idol-of-the-earth-warder
193003,755,Idol of the Life-Binder,https://www.wowhead.com/item=193003/idol-of-the-life-binder
193004,755,Idol of the Spell-Weaver,https://www.wowhead.com/item=193004/idol-of-the-spell-weaver
192980,755,Inscribed Illimited Diamond,https://www.wowhead.com/item=192980/inscribed-illimited-diamond
193042,755,Resonant Focus,https://www.wowhead.com/item=193042/resonant-focus
192989,755,Resplendent Illimited Diamond,https://www.wowhead.com/item=192989/resplendent-illimited-diamond
193000,755,Ring-Bound Hourglass,https://www.wowhead.com/item=193000/ring-bound-hourglass
192999,755,Signet of Titanic Insight,https://www.wowhead.com/item=192999/signet-of-titanic-insight
192986,755,Skillful Illimited Diamond,https://www.wowhead.com/item=192986/skillful-illimited-diamond
201759,755,Torc of Passed Time,https://www.wowhead.com/item=201759/torc-of-passed-time
204217,755,Unstable Elementium,https://www.wowhead.com/item=204217/unstable-elementium
193466,165,Acidic Hailstone Treads,https://www.wowhead.com/item=193466/acidic-hailstone-treads
204704,165,Adaptive Dracothyst Armguards,https://www.wowhead.com/item=204704/adaptive-dracothyst-armguards
193453,165,Allied Heartwarming Fur Coat,https://www.wowhead.com/item=193453/allied-heartwarming-fur-coat
193464,165,Allied Legguards of Sansok Khan,https://www.wowhead.com/item=193464/allied-legguards-of-sansok-khan
193459,165,Ancestor's Dew Drippers,https://www.wowhead.com/item=193459/ancestors-dew-drippers
193449,165,Bow of the Dragon Hunters,https://www.wowhead.com/item=193449/bow-of-the-dragon-hunters
193493,165,Expert Alchemist's Hat,https://www.wowhead.com/item=193493/expert-alchemists-hat
193490,165,Expert Skinner's Cap,https://www.wowhead.com/item=193490/expert-skinners-cap
193425,165,Flame-Touched Chain,https://www.wowhead.com/item=193425/flame-touched-chain
193422,165,Flame-Touched Chainmail,https://www.wowhead.com/item=193422/flame-touched-chainmail
193428,165,Flame-Touched Cuffs,https://www.wowhead.com/item=193428/flame-touched-cuffs
193423,165,Flame-Touched Helmet,https://www.wowhead.com/item=193423/flame-touched-helmet
193426,165,Flame-Touched Legguards,https://www.wowhead.com/item=193426/flame-touched-legguards
193424,165,Flame-Touched Spaulders,https://www.wowhead.com/item=193424/flame-touched-spaulders
193421,165,Flame-Touched Treads,https://www.wowhead.com/item=193421/flame-touched-treads
193613,165,Flameproof Apron,https://www.wowhead.com/item=193613/flameproof-apron
193494,165,Flaring Cowl,https://www.wowhead.com/item=193494/flaring-cowl
193461,165,Infurious Boots of Reprieve,https://www.wowhead.com/item=193461/infurious-boots-of-reprieve
193462,165,Infurious Chainhelm Protector,https://www.wowhead.com/item=193462/infurious-chainhelm-protector
193455,165,Infurious Footwraps of Indemnity,https://www.wowhead.com/item=193455/infurious-footwraps-of-indemnity
193456,165,Infurious Spirit's Hood,https://www.wowhead.com/item=193456/infurious-spirits-hood
193488,165,Lavish Floral Pack,https://www.wowhead.com/item=193488/lavish-floral-pack
193407,165,Life-Bound Belt,https://www.wowhead.com/item=193407/life-bound-belt
193419,165,Life-Bound Bindings,https://www.wowhead.com/item=193419/life-bound-bindings
193398,165,Life-Bound Boots,https://www.wowhead.com/item=193398/life-bound-boots
193400,165,Life-Bound Cap,https://www.wowhead.com/item=193400/life-bound-cap
193399,165,Life-Bound Chestpiece,https://www.wowhead.com/item=193399/life-bound-chestpiece
193418,165,Life-Bound Gloves,https://www.wowhead.com/item=193418/life-bound-gloves
193406,165,Life-Bound Shoulderpads,https://www.wowhead.com/item=193406/life-bound-shoulderpads
193408,165,Life-Bound Trousers,https://www.wowhead.com/item=193408/life-bound-trousers
193492,165,Masterwork Smock,https://www.wowhead.com/item=193492/masterwork-smock
193454,165,Old Spirit's Wristwraps,https://www.wowhead.com/item=193454/old-spirits-wristwraps
193489,165,Reinforced Pack,https://www.wowhead.com/item=193489/reinforced-pack
193616,165,Resplendent Cover,https://www.wowhead.com/item=193616/resplendent-cover
193465,165,Scale Rein Grips,https://www.wowhead.com/item=193465/scale-rein-grips
193491,165,Shockproof Gloves,https://www.wowhead.com/item=193491/shockproof-gloves
193451,165,Slimy Expulsion Boots,https://www.wowhead.com/item=193451/slimy-expulsion-boots
193458,165,Snowball Makers,https://www.wowhead.com/item=193458/snowball-makers
204706,165,Spore Colony Shoulderguards,https://www.wowhead.com/item=204706/spore-colony-shoulderguards
193457,165,String of Spiritual Knick-Knacks,https://www.wowhead.com/item=193457/string-of-spiritual-knick-knacks
193452,165,Toxic Thorn Footwraps,https://www.wowhead.com/item=193452/toxic-thorn-footwraps
193460,165,Venom-Steeped Stompers,https://www.wowhead.com/item=193460/venom-steeped-stompers
193463,165,Wind Spirit's Lasso,https://www.wowhead.com/item=193463/wind-spirits-lasso
193496,165,Witherrot Tome,https://www.wowhead.com/item=193496/witherrot-tome
193530,197,Allied Wristguards of Time Dilation,https://www.wowhead.com/item=193530/allied-wristguards-of-time-dilation
193526,197,Amice of the Blue,https://www.wowhead.com/item=193526/amice-of-the-blue
193520,197,Azureweave Mantle,https://www.wowhead.com/item=193520/azureweave-mantle
193536,197,Azureweave Robe,https://www.wowhead.com/item=193536/azureweave-robe
193525,197,Azureweave Slippers,https://www.wowhead.com/item=193525/azureweave-slippers
193532,197,Blue Dragon Soles,https://www.wowhead.com/item=193532/blue-dragon-soles
193527,197,Chronocloth Gloves,https://www.wowhead.com/item=193527/chronocloth-gloves
193537,197,Chronocloth Leggings,https://www.wowhead.com/item=193537/chronocloth-leggings
193512,197,Chronocloth Sash,https://www.wowhead.com/item=193512/chronocloth-sash
193540,197,Dragoncloth Tailoring Vestments,https://www.wowhead.com/item=193540/dragoncloth-tailoring-vestments
193521,197,Hood of Surging Time,https://www.wowhead.com/item=193521/hood-of-surging-time
193513,197,Infurious Binding of Gesticulation,https://www.wowhead.com/item=193513/infurious-binding-of-gesticulation
193524,197,Infurious Legwraps of Possibility,https://www.wowhead.com/item=193524/infurious-legwraps-of-possibility
193544,197,Master's Wildercloth Alchemist's Robe,https://www.wowhead.com/item=193544/masters-wildercloth-alchemists-robe
193545,197,Master's Wildercloth Chef's Hat,https://www.wowhead.com/item=193545/masters-wildercloth-chefs-hat
193533,197,Master's Wildercloth Enchanter's Hat,https://www.wowhead.com/item=193533/masters-wildercloth-enchanters-hat
193543,197,Master's Wildercloth Fishing Cap,https://www.wowhead.com/item=193543/masters-wildercloth-fishing-cap
193542,197,Master's Wildercloth Gardening Hat,https://www.wowhead.com/item=193542/masters-wildercloth-gardening-hat
205025,197,Undulating Sporecloak,https://www.wowhead.com/item=205025/undulating-sporecloak
193516,197,VIbrant Wildercloth Girdle,https://www.wowhead.com/item=193516/vibrant-wildercloth-girdle
193504,197,VIbrant Wildercloth Handwraps,https://www.wowhead.com/item=193504/vibrant-wildercloth-handwraps
193523,197,VIbrant Wildercloth Headcover,https://www.wowhead.com/item=193523/vibrant-wildercloth-headcover
193511,197,Vibrant Wildercloth Shawl,https://www.wowhead.com/item=193511/vibrant-wildercloth-shawl
193508,197,VIbrant Wildercloth Shoulderspikes,https://www.wowhead.com/item=193508/vibrant-wildercloth-shoulderspikes
193518,197,VIbrant Wildercloth Slacks,https://www.wowhead.com/item=193518/vibrant-wildercloth-slacks
193519,197,VIbrant Wildercloth Slippers,https://www.wowhead.com/item=193519/vibrant-wildercloth-slippers
193509,197,VIbrant Wildercloth Vestments,https://www.wowhead.com/item=193509/vibrant-wildercloth-vestments
193510,197,Vibrant Wildercloth Wristwraps,https://www.wowhead.com/item=193510/vibrant-wildercloth-wristwraps